device,filedate,filetimeutc,intersectid,key,laneid,localtimems,minendtime,movementphase,signalgroupid,uuid
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjI1NzB9,3,57522570,-30103,3,4,6930315dc70e7f87394b8befa3880ff0
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjMwNzB9,3,57523070,-30103,3,4,42e870b92128216f5c4579b4ac6c6720
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjM1NzB9,3,57523570,-30103,3,4,8ca491caf0f3e02375b3ef5eebd21459
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjQwNzB9,3,57524070,-30103,3,4,f0659f13cea15d81f395ead2366d8717
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjQ1NzB9,3,57524570,-30103,3,4,389381f19426afb57f46efeb04abaefb
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjUwNzB9,3,57525070,-30103,3,4,e66e7a590bc56aa8a80745460afdc524
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjU1NzB9,3,57525570,-30103,3,4,c2f81e1af297d3ca48ab1fa6913bd107
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjYwNzJ9,3,57526072,-30103,3,4,d51a4bfa9c1ae9a304a30c2910415ca0
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjY2NzB9,3,57526670,-30103,3,4,fd8b18507f2785fa8d76fdff4425cc57
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjcxNzB9,3,57527170,-30103,3,4,8c29b9592a897585825bc375e38aa67b
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1Mjc2NzB9,3,57527670,-30103,3,4,9276988e57704c25fb944a2db10c0a01
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjgxNzB9,3,57528170,-30103,3,4,ba1e92da964f62c37de2d56f916eac8b
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1Mjg2NzF9,3,57528671,-30103,3,4,f51a39bf3449a1632f134e64041835c9
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MjkyNzB9,3,57529270,-30103,3,4,97e62251b7068da74c53f3a442b79fb6
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1Mjk3NzB9,3,57529770,-30103,3,4,df05f74eede3c899d6d70813f929c2f5
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzAyNzB9,3,57530270,-30103,3,4,c1294305f57a1f78b464f635074ba5b2
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzA3NzB9,3,57530770,-30103,3,4,9349f247a9e1580a44e5564ad442cfd2
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzEyNzB9,3,57531270,-30103,3,4,e55e5bea312fcd08da22f89bfe533c88
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzE3NzB9,3,57531770,-30103,3,4,38f028004bfec83e5c41143cddd6d30d
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzIyNzB9,3,57532270,-30103,3,4,542cf6ba6e3f32895bd65f95e1ff4bc7
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzI3NzB9,3,57532770,-30103,3,4,3450298740ad533644af301de446e39e
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzMyNzF9,3,57533271,-30103,3,4,2150fb158078e5e64878583dd5249543
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzM3NzF9,3,57533771,-30103,3,4,eaeea17da163e6e0f7c81c55cbfa23a0
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzQyNzF9,3,57534271,-30103,3,4,fbba0f4d6b2391a5144d0878fc393556
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzQ3NzF9,3,57534771,-30103,3,4,2d4ab463e7b5d0fac065fcd5306b45b3
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzUyNzF9,3,57535271,-30103,3,4,13739899750a38747a7fe6375e456dce
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzU3NzF9,3,57535771,-30103,3,4,c85f4d0002504669f119881bc04db182
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzYyNzF9,3,57536271,-30103,3,4,637513ffa2bf63b1c5fd6d2eaac2645f
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzY3NzF9,3,57536771,-30103,3,4,8a0d4a494e8421641532645983bad075
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzcyNzF9,3,57537271,-30103,3,4,fcd50f580dfbd0d417e621d75b9c92ba
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1Mzc3NzF9,3,57537771,-30100,3,4,a6d2723d83e6877ffa8df8039f6f9250
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzgyNzF9,3,57538271,-30095,3,4,270e54c245994a4993a96d75e9db21ad
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1Mzg3NzF9,3,57538771,-30090,3,4,df687ce2639011a362958fccbcf41f5e
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1MzkyNzF9,3,57539271,-30085,3,4,697a1f612c9758b83364c41935ed573d
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1Mzk3NzF9,3,57539771,-30080,3,4,8093ccad02368b7f9f5b49067a37eb0f
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDAyNzF9,3,57540271,-30075,3,4,58851dd2cb7a62751bd772d0deaa310e
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDA3NzF9,3,57540771,-30070,3,4,2ddd6bbc2af1004badd617fdc15b9413
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDEyNzF9,3,57541271,-30065,3,4,b665479048e0e24a5974f1f7df7e2db9
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDE3NzF9,3,57541771,-30060,3,4,7e7ea768d2f34b7d66b1cc82d3e74ce5
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDIyNzF9,3,57542271,-30055,3,4,214a4e072073568e9ae2bb9a2ca12c5d
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDI3NzF9,3,57542771,-30050,3,4,223fd76a4236c23cf3bad1c49209bfad
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDMyNzJ9,3,57543272,-30045,3,4,d83eb81938b8e192f319a1431cacb409
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDM3NzN9,3,57543773,-30040,3,4,2260eee8177810043cfb41b72bb67b79
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDQ5NzJ9,3,57544972,-30028,3,4,b3ddc6f89b4430ad33e363890a2f8550
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDU0NzJ9,3,57545472,-30023,3,4,d9f3d8910822c7fad1623688239c9820
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDU5NzJ9,3,57545972,-30018,3,4,b8529ecd30243fe005af10da6686cb26
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDY0ODZ9,3,57546486,-30014,3,4,f1a50d7928b7f776e90e770be11e82a2
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDcwNzJ9,3,57547072,-30007,3,4,521ab78f6a7333b8ea8ae4f8d31f6bae
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDc1NzJ9,3,57547572,-30002,3,4,a968880d2a41d630be06273d70e6365f
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDgwNzJ9,3,57548072,-29997,3,4,b1c46f551b477dcb8e541867a903b1e9
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDg1NzJ9,3,57548572,-29993,3,4,f9ff0dbcca2a2d0eac8782ddc20b0768
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDkwNzJ9,3,57549072,-29987,3,4,affa18067118e7c4683204a76059e8fb
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NDk1NzJ9,3,57549572,-29982,3,4,b582c30dd5af10b3e5097067d69246da
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTAwNzJ9,3,57550072,-29977,3,4,7b9ed225f16dce98d8e0b75c6ae94555
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTA1NzJ9,3,57550572,-29973,3,4,3dd7dff15992d37708195ccee502182d
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTEwNzJ9,3,57551072,-29967,3,4,b64b6ef4b6e90cf2b90394c1c4c5d1c5
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTE1NzJ9,3,57551572,-29963,3,4,426087cc600d0faaab94374a463ddc6d
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTIwNzJ9,3,57552072,-29957,3,4,98fddb7a5f31c8aeac3d33997451e01b
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTI1NzJ9,3,57552572,-29952,3,4,924ed8d21402a10b465e1ff421ecf688
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTMwNzJ9,3,57553072,-29947,3,4,0b61082a7a261f1e727d2e79f3a9e77d
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTM1NzN9,3,57553573,-29942,3,4,dd09d1d38b477d0646203fe94466273a
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTQwNzN9,3,57554073,-29937,3,4,5c42655735e9fba934ad929abb3d3286
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTQ1NzN9,3,57554573,-29932,3,4,3e16eb11adbfec4b4675e3fb55c99058
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTUwNzV9,3,57555075,-29927,3,4,0bc5754f4f88f6d01974e741c5e66775
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTU2NzN9,3,57555673,-29921,3,4,fb6756440a73cd2b0152ccf5d1575a58
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTYxNzN9,3,57556173,-29916,3,4,e8118cf675f8d02602d1b9cead4fd9c7
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTY2NzN9,3,57556673,-29911,3,4,fb30f06b55d2167fd928bf6297794c92
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTcxNzN9,3,57557173,-29906,3,4,70e47152bfe6521f1889d5efd02adfce
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTc2NzN9,3,57557673,-29901,3,4,3c9d361956d0b20137e2cc5e0d555fa3
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTgxNzN9,3,57558173,-29896,3,4,921819d1d1e13fb704a4ce03cd53a76a
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTg2NzN9,3,57558673,-29892,3,4,75ff0710099a70c981652c9bfdc468d4
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTkxNzN9,3,57559173,-29886,3,4,49d8480aa56b4dd7d4334511a44c8d2b
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NTk2NzN9,3,57559673,-29881,3,4,179e26376005c9133ce49c077965b749
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjAxNzN9,3,57560173,-29876,3,4,84a543a676287c275f614fe3002fdc19
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjA2NzN9,3,57560673,-29871,3,4,747b419bde35fe895630e13cbc8eb0e9
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjExNzN9,3,57561173,-29866,3,4,09208e20d6386635113b0e3021e10bc6
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjE2NzN9,3,57561673,-29861,3,4,78e8c956ba4f04b97be65ce6dc87b60c
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjIxNzN9,3,57562173,-29856,3,4,4524459d014170cb93d5160c1c374a32
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjI2NzN9,3,57562673,-29851,3,4,018992025fa2a39817b182b70479eeed
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjMxNzR9,3,57563174,-29846,3,4,6feedd5ae75556b75d088eac585d7116
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjM2NzR9,3,57563674,-29841,3,4,95b46b82182a315b522fb1aba7aeda4e
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjQxNzR9,3,57564174,-29836,3,4,7db2b9e8b6f9f926a1d5bca7467eed42
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjQ2NzR9,3,57564674,-29831,3,4,5d0f340b5bfac0fe4b06508b7520fc44
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjUxNzR9,3,57565174,-29826,3,4,4308a4741f67575536691ae270f727d1
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjU2NzR9,3,57565674,-29821,3,4,0908126479d9fb4fcc95bcafaf6ba0ad
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjYxNzR9,3,57566174,-29816,3,4,7b1a08b47f3534197568de34fa56f796
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjY2NzR9,3,57566674,-29811,3,4,f84ebe82de928ddeea1efe5d27f259a5
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1NjcxNzR9,3,57567174,-29806,3,4,47b724c9253c9408db371cce8a41aba5
102645,20200607,145857,4,eyJkZXZpY2UiOjEwMjY0NSwiZmlsZWRhdGUiOjIwMjAwNjA3LCJmaWxldGltZXV0YyI6MTQ1ODU3LCJsb2NhbHRpbWVtcyI6NTc1Njc2NzR9,3,57567674,-29801,3,4,e3b78a993fd7aed743888dd4f19ced44
